rank,gtype,run_time_ms,peak_mem_bytes,active_mem_bytes,to_offload,to_delete,to_prefetch,to_recompute
0,forward,98.262,303526400,303526400,,,,
1,forward,21.929,355956224,355956224,,,,
2,forward,7.702,355956224,355956224,,,,
3,forward,2.506,394491392,394491392,,,,
4,forward,18.206,407336448,407336448,,,,
5,forward,1.279,420182528,420182528,,,,
6,forward,0.152,420182528,420182528,,,,
7,forward,8.438,433027584,433027584,,,,
8,forward,1.031,445873664,445873664,,,,
9,forward,0.152,445873664,445873664,,,,
10,forward,3.445,498302464,498302464,,,,
11,forward,3.229,550733312,550733312,,,,
12,forward,2.803,603162112,603162112,,,,
13,forward,3.102,655592960,655592960,,,,
14,forward,3.162,708021760,708021760,,,,
15,forward,0.402,603164160,603164160,,,,
16,forward,2.939,616009216,616009216,,,,
17,forward,0.307,628855296,628855296,,,,
18,forward,0.136,628855296,628855296,,,,
19,forward,0.586,641700352,641700352,,,,
20,forward,0.285,655595008,655595008,,,,
21,forward,0.129,655595008,655595008,,,,
22,forward,0.375,708023808,708023808,,,,
23,forward,3.150,760454656,760454656,,,,
24,forward,3.125,812883456,812883456,,,,
25,forward,0.378,760454656,760454656,,,,
26,forward,0.366,773299712,773299712,,,,
27,forward,0.276,786145792,786145792,,,,
28,forward,0.130,786145792,786145792,,,,
29,forward,0.581,798990848,798990848,,,,
30,forward,0.254,812885504,812885504,,,,
31,forward,0.131,812885504,812885504,,,,
32,forward,4.440,865314304,865314304,,,,
33,forward,3.127,917745152,917745152,,,,
34,forward,3.104,970173952,970173952,,,,
35,forward,0.396,917745152,917745152,,,,
36,forward,1.880,943435264,943435264,,,,
37,forward,0.433,970174976,970174976,,,,
38,forward,0.218,970174976,970174976,,,,
39,forward,3.475,976597504,976597504,,,,
40,forward,0.273,983021056,983021056,,,,
41,forward,0.099,983021056,983021056,,,,
42,forward,1.792,1008711168,1008711168,,,,
43,forward,1.751,1034405376,1034405376,,,,
44,forward,2.311,1060095488,1060095488,,,,
45,forward,1.788,1085789696,1085789696,,,,
46,forward,1.748,1111479808,1111479808,,,,
47,forward,0.271,1060099584,1060099584,,,,
48,forward,1.678,1066522112,1066522112,,,,
49,forward,0.294,1072945664,1072945664,,,,
50,forward,0.137,1072945664,1072945664,,,,
51,forward,2.903,1079368192,1079368192,,,,
52,forward,0.346,1085791744,1085791744,,,,
53,forward,0.131,1085791744,1085791744,,,,
54,forward,0.407,1111481856,1111481856,,,,
55,forward,2.203,1137176064,1137176064,,,,
56,forward,1.683,1162866176,1162866176,,,,
57,forward,0.254,1137176064,1137176064,,,,
58,forward,0.421,1143598592,1143598592,,,,
59,forward,0.255,1150022144,1150022144,,,,
60,forward,0.128,1150022144,1150022144,,,,
61,forward,0.588,1156444672,1156444672,,,,
62,forward,0.343,1162868224,1162868224,,,,
63,forward,0.111,1162868224,1162868224,,,,
64,forward,1.956,1188558336,1188558336,,,,
65,forward,1.873,1214252544,1214252544,,,,
66,forward,1.846,1239942656,1239942656,,,,
67,forward,0.266,1214252544,1214252544,,,,
68,forward,0.431,1220675072,1220675072,,,,
69,forward,0.242,1227098624,1227098624,,,,
70,forward,0.100,1227098624,1227098624,,,,
71,forward,0.551,1233521152,1233521152,,,,
72,forward,0.268,1239944704,1239944704,,,,
73,forward,0.091,1239944704,1239944704,,,,
74,forward,1.913,1265634816,1265634816,,,,
75,forward,1.810,1291329024,1291329024,,,,
76,forward,1.751,1317019136,1317019136,,,,
77,forward,0.233,1291329024,1291329024,,,,
78,forward,0.377,1297751552,1297751552,,,,
79,forward,0.206,1304175104,1304175104,,,,
80,forward,0.082,1304175104,1304175104,,,,
81,forward,0.528,1310597632,1310597632,,,,
82,forward,0.173,1317021184,1317021184,,,,
83,forward,0.081,1317021184,1317021184,,,,
84,forward,1.815,1342711296,1342711296,,,,
85,forward,1.680,1368405504,1368405504,,,,
86,forward,1.574,1394095616,1394095616,,,,
87,forward,0.214,1368405504,1368405504,,,,
88,forward,0.358,1374828032,1374828032,,,,
89,forward,0.183,1381251584,1381251584,,,,
90,forward,0.078,1381251584,1381251584,,,,
91,forward,0.522,1387674112,1387674112,,,,
92,forward,0.173,1394097664,1394097664,,,,
93,forward,0.080,1394097664,1394097664,,,,
94,forward,1.740,1419787776,1419787776,,,,
95,forward,1.806,1445481984,1445481984,,,,
96,forward,1.759,1471172096,1471172096,,,,
97,forward,0.217,1445481984,1445481984,,,,
98,forward,0.362,1451904512,1451904512,,,,
99,forward,0.191,1458328064,1458328064,,,,
100,forward,0.091,1458328064,1458328064,,,,
101,forward,0.522,1464750592,1464750592,,,,
102,forward,0.178,1471174144,1471174144,,,,
103,forward,0.081,1471174144,1471174144,,,,
104,forward,1.794,1496864256,1496864256,,,,
105,forward,1.718,1522558464,1522558464,,,,
106,forward,1.652,1548248576,1548248576,,,,
107,forward,0.220,1522558464,1522558464,,,,
108,forward,0.354,1528980992,1528980992,,,,
109,forward,0.186,1535404544,1535404544,,,,
110,forward,0.082,1535404544,1535404544,,,,
111,forward,0.521,1541827072,1541827072,,,,
112,forward,0.173,1548250624,1548250624,,,,
113,forward,0.105,1548250624,1548250624,,,,
114,forward,1.745,1573940736,1573940736,,,,
115,forward,1.697,1599634944,1599634944,,,,
116,forward,1.603,1625325056,1625325056,,,,
117,forward,0.208,1599634944,1599634944,,,,
118,forward,1.725,1612480000,1612480000,,,,
119,forward,0.242,1625327104,1625327104,,,,
120,forward,0.129,1625327104,1625327104,,,,
121,forward,2.707,1628669440,1628669440,,,,
122,forward,0.227,1631882752,1631882752,,,,
123,forward,0.083,1631882752,1631882752,,,,
124,forward,1.232,1644727808,1644727808,,,,
125,forward,0.225,1657581056,1657581056,,,,
126,forward,3.510,1670426112,1670426112,,,,
127,forward,0.280,1683279360,1683279360,,,,
128,forward,0.171,1696124416,1696124416,,,,
129,forward,0.142,1670434304,1670434304,,,,
130,forward,1.527,1674104320,1674104320,,,,
131,forward,0.172,1677317632,1677317632,,,,
132,forward,0.081,1677317632,1677317632,,,,
133,forward,1.544,1680528896,1680528896,,,,
134,forward,0.177,1683742208,1683742208,,,,
135,forward,0.079,1683742208,1683742208,,,,
136,forward,0.341,1696587264,1696587264,,,,
137,forward,1.129,1709440512,1709440512,,,,
138,forward,0.980,1722285568,1722285568,,,,
139,forward,0.128,1709440512,1709440512,,,,
140,forward,0.386,1712651776,1712651776,,,,
141,forward,0.154,1715865088,1715865088,,,,
142,forward,0.075,1715865088,1715865088,,,,
143,forward,0.513,1719076352,1719076352,,,,
144,forward,0.145,1722289664,1722289664,,,,
145,forward,0.075,1722289664,1722289664,,,,
146,forward,0.349,1735134720,1735134720,,,,
147,forward,1.065,1747987968,1747987968,,,,
148,forward,1.023,1760833024,1760833024,,,,
149,forward,0.133,1747987968,1747987968,,,,
150,forward,0.375,1751199232,1751199232,,,,
151,forward,0.150,1754412544,1754412544,,,,
152,forward,0.083,1754412544,1754412544,,,,
153,forward,1.617,1757623808,1757623808,,,,
154,forward,0.214,1760837120,1760837120,,,,
155,forward,0.094,1760837120,1760837120,,,,
156,forward,0.340,1773682176,1773682176,,,,
157,forward,1.212,1786535424,1786535424,,,,
158,forward,0.947,1799380480,1799380480,,,,
159,forward,0.126,1786535424,1786535424,,,,
160,forward,0.378,1789746688,1789746688,,,,
161,forward,0.150,1792960000,1792960000,,,,
162,forward,0.074,1792960000,1792960000,,,,
163,forward,0.517,1796171264,1796171264,,,,
164,forward,0.145,1799384576,1799384576,,,,
165,forward,0.128,1799384576,1799384576,,,,
166,forward,1.174,1812229632,1812229632,,,,
167,forward,1.001,1825082880,1825082880,,,,
168,forward,0.994,1837927936,1837927936,,,,
169,forward,0.133,1825082880,1825082880,,,,
170,forward,0.393,1828294144,1828294144,,,,
171,forward,0.162,1831507456,1831507456,,,,
172,forward,0.082,1831507456,1831507456,,,,
173,forward,0.517,1834718720,1834718720,,,,
174,forward,0.147,1837932032,1837932032,,,,
175,forward,0.072,1837932032,1837932032,,,,
176,forward,1.186,1850777088,1850777088,,,,
177,forward,1.032,1863630336,1863630336,,,,
178,forward,0.966,1876475392,1876475392,,,,
179,forward,0.126,1863630336,1863630336,,,,
180,forward,0.376,1866841600,1866841600,,,,
181,forward,0.148,1870054912,1870054912,,,,
182,forward,0.074,1870054912,1870054912,,,,
183,forward,0.520,1873266176,1873266176,,,,
184,forward,0.145,1876479488,1876479488,,,,
185,forward,0.086,1876479488,1876479488,,,,
186,forward,1.159,1889324544,1889324544,,,,
187,forward,1.001,1902177792,1902177792,,,,
188,forward,0.978,1915022848,1915022848,,,,
189,forward,0.127,1902177792,1902177792,,,,
190,forward,0.379,1905389056,1905389056,,,,
191,forward,0.154,1908602368,1908602368,,,,
192,forward,0.074,1908602368,1908602368,,,,
193,forward,0.513,1911813632,1911813632,,,,
194,forward,0.206,1915026944,1915026944,,,,
195,forward,0.102,1915026944,1915026944,,,,
196,forward,1.391,1927872000,1927872000,,,,
197,forward,0.999,1940725248,1940725248,,,,
198,forward,0.935,1953570304,1953570304,,,,
199,forward,0.134,1940725248,1940725248,,,,
200,forward,0.388,1943936512,1943936512,,,,
201,forward,0.150,1947149824,1947149824,,,,
202,forward,0.074,1947149824,1947149824,,,,
203,forward,0.521,1950361088,1950361088,,,,
204,forward,0.146,1953574400,1953574400,,,,
205,forward,0.075,1953574400,1953574400,,,,
206,forward,1.136,1966419456,1966419456,,,,
207,forward,1.138,1979272704,1979272704,,,,
208,forward,0.958,1992117760,1992117760,,,,
209,forward,0.130,1979272704,1979272704,,,,
210,forward,0.386,1982483968,1982483968,,,,
211,forward,0.159,1985697280,1985697280,,,,
212,forward,0.076,1985697280,1985697280,,,,
213,forward,0.526,1988908544,1988908544,,,,
214,forward,0.146,1992121856,1992121856,,,,
215,forward,0.074,1992121856,1992121856,,,,
216,forward,1.187,2004966912,2004966912,,,,
217,forward,1.063,2017820160,2017820160,,,,
218,forward,1.017,2030665216,2030665216,,,,
219,forward,0.144,2017820160,2017820160,,,,
220,forward,0.409,2021031424,2021031424,,,,
221,forward,0.172,2024244736,2024244736,,,,
222,forward,0.078,2024244736,2024244736,,,,
223,forward,0.524,2027456000,2027456000,,,,
224,forward,0.184,2030669312,2030669312,,,,
225,forward,0.074,2030669312,2030669312,,,,
226,forward,1.213,2043514368,2043514368,,,,
227,forward,0.990,2056367616,2056367616,,,,
228,forward,0.959,2069212672,2069212672,,,,
229,forward,0.126,2056367616,2056367616,,,,
230,forward,0.379,2059578880,2059578880,,,,
231,forward,0.146,2062792192,2062792192,,,,
232,forward,0.076,2062792192,2062792192,,,,
233,forward,0.514,2066003456,2066003456,,,,
234,forward,0.140,2069216768,2069216768,,,,
235,forward,0.074,2069216768,2069216768,,,,
236,forward,1.170,2082061824,2082061824,,,,
237,forward,0.999,2094915072,2094915072,,,,
238,forward,0.963,2107760128,2107760128,,,,
239,forward,0.127,2094915072,2094915072,,,,
240,forward,0.380,2098126336,2098126336,,,,
241,forward,0.143,2101339648,2101339648,,,,
242,forward,0.087,2101339648,2101339648,,,,
243,forward,0.520,2104550912,2104550912,,,,
244,forward,0.147,2107764224,2107764224,,,,
245,forward,0.074,2107764224,2107764224,,,,
246,forward,1.143,2120609280,2120609280,,,,
247,forward,1.020,2133462528,2133462528,,,,
248,forward,0.950,2146307584,2146307584,,,,
249,forward,0.127,2133462528,2133462528,,,,
250,forward,0.377,2136673792,2136673792,,,,
251,forward,0.148,2139887104,2139887104,,,,
252,forward,0.075,2139887104,2139887104,,,,
253,forward,0.523,2143098368,2143098368,,,,
254,forward,0.188,2146311680,2146311680,,,,
255,forward,0.073,2146311680,2146311680,,,,
256,forward,1.166,2159156736,2159156736,,,,
257,forward,0.981,2172009984,2172009984,,,,
258,forward,0.947,2184855040,2184855040,,,,
259,forward,0.125,2172009984,2172009984,,,,
260,forward,0.376,2175221248,2175221248,,,,
261,forward,0.183,2178434560,2178434560,,,,
262,forward,0.077,2178434560,2178434560,,,,
263,forward,0.513,2181645824,2181645824,,,,
264,forward,0.145,2184859136,2184859136,,,,
265,forward,0.073,2184859136,2184859136,,,,
266,forward,1.190,2197704192,2197704192,,,,
267,forward,1.005,2210557440,2210557440,,,,
268,forward,0.984,2223402496,2223402496,,,,
269,forward,0.128,2210557440,2210557440,,,,
270,forward,0.373,2213768704,2213768704,,,,
271,forward,0.147,2216982016,2216982016,,,,
272,forward,0.074,2216982016,2216982016,,,,
273,forward,0.513,2220193280,2220193280,,,,
274,forward,0.145,2223406592,2223406592,,,,
275,forward,0.102,2223406592,2223406592,,,,
276,forward,1.172,2236251648,2236251648,,,,
277,forward,0.979,2249104896,2249104896,,,,
278,forward,0.959,2261949952,2261949952,,,,
279,forward,0.125,2249104896,2249104896,,,,
280,forward,0.380,2252316160,2252316160,,,,
281,forward,0.148,2255529472,2255529472,,,,
282,forward,0.074,2255529472,2255529472,,,,
283,forward,0.513,2258740736,2258740736,,,,
284,forward,0.152,2261954048,2261954048,,,,
285,forward,0.073,2261954048,2261954048,,,,
286,forward,1.160,2274799104,2274799104,,,,
287,forward,1.010,2287652352,2287652352,,,,
288,forward,0.990,2300497408,2300497408,,,,
289,forward,0.125,2287652352,2287652352,,,,
290,forward,0.372,2290863616,2290863616,,,,
291,forward,0.842,2294076928,2294076928,,,,
292,forward,0.126,2294076928,2294076928,,,,
293,forward,0.522,2297288192,2297288192,,,,
294,forward,0.151,2300501504,2300501504,,,,
295,forward,0.092,2300501504,2300501504,,,,
296,forward,1.205,2313346560,2313346560,,,,
297,forward,1.004,2326199808,2326199808,,,,
298,forward,0.996,2339044864,2339044864,,,,
299,forward,0.126,2326199808,2326199808,,,,
300,forward,0.374,2329411072,2329411072,,,,
301,forward,0.148,2332624384,2332624384,,,,
302,forward,0.074,2332624384,2332624384,,,,
303,forward,0.517,2335835648,2335835648,,,,
304,forward,0.147,2339048960,2339048960,,,,
305,forward,0.102,2339048960,2339048960,,,,
306,forward,1.179,2351894016,2351894016,,,,
307,forward,1.080,2364747264,2364747264,,,,
308,forward,0.970,2377592320,2377592320,,,,
309,forward,0.144,2364747264,2364747264,,,,
310,forward,0.396,2367958528,2367958528,,,,
311,forward,0.161,2371171840,2371171840,,,,
312,forward,0.092,2371171840,2371171840,,,,
313,forward,0.521,2374383104,2374383104,,,,
314,forward,0.170,2377596416,2377596416,,,,
315,forward,0.073,2377596416,2377596416,,,,
316,forward,1.236,2390441472,2390441472,,,,
317,forward,1.009,2403294720,2403294720,,,,
318,forward,0.954,2416139776,2416139776,,,,
319,forward,0.127,2403294720,2403294720,,,,
320,forward,0.381,2406505984,2406505984,,,,
321,forward,0.150,2409719296,2409719296,,,,
322,forward,0.075,2409719296,2409719296,,,,
323,forward,0.517,2412930560,2412930560,,,,
324,forward,0.145,2416143872,2416143872,,,,
325,forward,0.073,2416143872,2416143872,,,,
326,forward,1.171,2428988928,2428988928,,,,
327,forward,1.035,2441842176,2441842176,,,,
328,forward,0.994,2454687232,2454687232,,,,
329,forward,0.129,2441842176,2441842176,,,,
330,forward,0.383,2445053440,2445053440,,,,
331,forward,0.153,2448266752,2448266752,,,,
332,forward,0.074,2448266752,2448266752,,,,
333,forward,0.520,2451478016,2451478016,,,,
334,forward,0.157,2454691328,2454691328,,,,
335,forward,0.074,2454691328,2454691328,,,,
336,forward,1.184,2467536384,2467536384,,,,
337,forward,0.998,2480389632,2480389632,,,,
338,forward,0.985,2493234688,2493234688,,,,
339,forward,0.126,2480389632,2480389632,,,,
340,forward,0.379,2483600896,2483600896,,,,
341,forward,0.147,2486814208,2486814208,,,,
342,forward,0.074,2486814208,2486814208,,,,
343,forward,0.518,2490025472,2490025472,,,,
344,forward,0.146,2493238784,2493238784,,,,
345,forward,0.073,2493238784,2493238784,,,,
346,forward,1.171,2506083840,2506083840,,,,
347,forward,0.980,2518937088,2518937088,,,,
348,forward,0.949,2531782144,2531782144,,,,
349,forward,0.126,2518937088,2518937088,,,,
350,forward,0.373,2522148352,2522148352,,,,
351,forward,0.145,2525361664,2525361664,,,,
352,forward,0.073,2525361664,2525361664,,,,
353,forward,0.518,2528572928,2528572928,,,,
354,forward,0.140,2531786240,2531786240,,,,
355,forward,0.113,2531786240,2531786240,,,,
356,forward,1.208,2544631296,2544631296,,,,
357,forward,0.998,2557484544,2557484544,,,,
358,forward,0.995,2570329600,2570329600,,,,
359,forward,0.127,2557484544,2557484544,,,,
360,forward,0.380,2560695808,2560695808,,,,
361,forward,0.156,2563909120,2563909120,,,,
362,forward,0.074,2563909120,2563909120,,,,
363,forward,0.514,2567120384,2567120384,,,,
364,forward,0.145,2570333696,2570333696,,,,
365,forward,0.074,2570333696,2570333696,,,,
366,forward,1.104,2583178752,2583178752,,,,
367,forward,0.943,2596032000,2596032000,,,,
368,forward,0.906,2608877056,2608877056,,,,
369,forward,0.124,2596032000,2596032000,,,,
370,forward,0.350,2599243264,2599243264,,,,
371,forward,0.167,2602456576,2602456576,,,,
372,forward,0.074,2602456576,2602456576,,,,
373,forward,0.484,2605667840,2605667840,,,,
374,forward,0.178,2608881152,2608881152,,,,
375,forward,0.077,2608881152,2608881152,,,,
376,forward,1.106,2621726208,2621726208,,,,
377,forward,0.935,2634579456,2634579456,,,,
378,forward,0.918,2647424512,2647424512,,,,
379,forward,0.130,2634579456,2634579456,,,,
380,forward,0.350,2637790720,2637790720,,,,
381,forward,0.151,2641004032,2641004032,,,,
382,forward,0.075,2641004032,2641004032,,,,
383,forward,0.486,2644215296,2644215296,,,,
384,forward,0.145,2647428608,2647428608,,,,
385,forward,0.074,2647428608,2647428608,,,,
386,forward,1.113,2660273664,2660273664,,,,
387,forward,0.938,2673126912,2673126912,,,,
388,forward,0.937,2685971968,2685971968,,,,
389,forward,0.132,2673126912,2673126912,,,,
390,forward,0.347,2676338176,2676338176,,,,
391,forward,0.145,2679551488,2679551488,,,,
392,forward,0.072,2679551488,2679551488,,,,
393,forward,0.482,2682762752,2682762752,,,,
394,forward,0.144,2685976064,2685976064,,,,
395,forward,0.073,2685976064,2685976064,,,,
396,forward,1.080,2698821120,2698821120,,,,
397,forward,0.935,2711674368,2711674368,,,,
398,forward,0.941,2724519424,2724519424,,,,
399,forward,0.126,2711674368,2711674368,,,,
400,forward,0.353,2714885632,2714885632,,,,
401,forward,0.146,2718098944,2718098944,,,,
402,forward,0.073,2718098944,2718098944,,,,
403,forward,0.482,2721310208,2721310208,,,,
404,forward,0.153,2724523520,2724523520,,,,
405,forward,0.073,2724523520,2724523520,,,,
406,forward,1.698,2737368576,2737368576,,,,
407,forward,1.183,2750221824,2750221824,,,,
408,forward,0.963,2763066880,2763066880,,,,
409,forward,0.153,2750221824,2750221824,,,,
410,forward,0.435,2753433088,2753433088,,,,
411,forward,0.159,2756646400,2756646400,,,,
412,forward,0.077,2756646400,2756646400,,,,
413,forward,0.489,2759857664,2759857664,,,,
414,forward,0.148,2763070976,2763070976,,,,
415,forward,0.072,2763070976,2763070976,,,,
416,forward,1.091,2775916032,2775916032,,,,
417,forward,0.943,2788769280,2788769280,,,,
418,forward,0.943,2801614336,2801614336,,,,
419,forward,0.132,2788769280,2788769280,,,,
420,forward,0.353,2791980544,2791980544,,,,
421,forward,0.154,2795193856,2795193856,,,,
422,forward,0.075,2795193856,2795193856,,,,
423,forward,0.480,2798405120,2798405120,,,,
424,forward,0.145,2801618432,2801618432,,,,
425,forward,0.073,2801618432,2801618432,,,,
426,forward,1.073,2814463488,2814463488,,,,
427,forward,1.303,2827316736,2827316736,,,,
428,forward,0.922,2840161792,2840161792,,,,
429,forward,0.126,2827316736,2827316736,,,,
430,forward,0.353,2830528000,2830528000,,,,
431,forward,0.146,2833741312,2833741312,,,,
432,forward,0.074,2833741312,2833741312,,,,
433,forward,0.481,2836952576,2836952576,,,,
434,forward,0.144,2840165888,2840165888,,,,
435,forward,0.073,2840165888,2840165888,,,,
436,forward,1.116,2853010944,2853010944,,,,
437,forward,0.918,2865864192,2865864192,,,,
438,forward,0.899,2878709248,2878709248,,,,
439,forward,0.125,2865864192,2865864192,,,,
440,forward,0.353,2869075456,2869075456,,,,
441,forward,0.145,2872288768,2872288768,,,,
442,forward,0.074,2872288768,2872288768,,,,
443,forward,0.481,2875500032,2875500032,,,,
444,forward,0.144,2878713344,2878713344,,,,
445,forward,0.074,2878713344,2878713344,,,,
446,forward,1.089,2891558400,2891558400,,,,
447,forward,0.935,2904411648,2904411648,,,,
448,forward,0.909,2917256704,2917256704,,,,
449,forward,0.125,2904411648,2904411648,,,,
450,forward,0.345,2907622912,2907622912,,,,
451,forward,0.145,2910836224,2910836224,,,,
452,forward,0.074,2910836224,2910836224,,,,
453,forward,0.492,2914047488,2914047488,,,,
454,forward,0.146,2917260800,2917260800,,,,
455,forward,0.074,2917260800,2917260800,,,,
456,forward,1.086,2930105856,2930105856,,,,
457,forward,0.935,2942959104,2942959104,,,,
458,forward,0.890,2955804160,2955804160,,,,
459,forward,0.126,2942959104,2942959104,,,,
460,forward,0.347,2946170368,2946170368,,,,
461,forward,0.146,2949383680,2949383680,,,,
462,forward,0.075,2949383680,2949383680,,,,
463,forward,0.480,2952594944,2952594944,,,,
464,forward,0.144,2955808256,2955808256,,,,
465,forward,0.075,2955808256,2955808256,,,,
466,forward,1.098,2968653312,2968653312,,,,
467,forward,0.934,2981506560,2981506560,,,,
468,forward,0.956,2994351616,2994351616,,,,
469,forward,0.131,2981506560,2981506560,,,,
470,forward,0.340,2984717824,2984717824,,,,
471,forward,0.151,2987931136,2987931136,,,,
472,forward,0.074,2987931136,2987931136,,,,
473,forward,0.485,2991142400,2991142400,,,,
474,forward,0.147,2994355712,2994355712,,,,
475,forward,0.075,2994355712,2994355712,,,,
476,forward,1.111,3007200768,3007200768,,,,
477,forward,1.029,3020054016,3020054016,,,,
478,forward,0.946,3032899072,3032899072,,,,
479,forward,0.128,3020054016,3020054016,,,,
480,forward,1.708,3026476544,3026476544,,,,
481,forward,0.171,3032903168,3032903168,,,,
482,forward,0.088,3032903168,3032903168,,,,
483,forward,2.616,3034607104,3034607104,,,,
484,forward,0.163,3036315136,3036315136,,,,
485,forward,0.082,3036315136,3036315136,,,,
486,forward,1.283,3042737664,3042737664,,,,
487,forward,0.212,3049176576,3049176576,,,,
488,forward,2.568,3055599104,3055599104,,,,
489,forward,1.282,3062038016,3062038016,,,,
490,forward,0.100,3068460544,3068460544,,,,
491,forward,0.126,3055615488,3055615488,,,,
492,forward,1.281,3057450496,3057450496,,,,
493,forward,0.159,3059289600,3059289600,,,,
494,forward,0.078,3059289600,3059289600,,,,
495,forward,2.313,3061124608,3061124608,,,,
496,forward,0.158,3062963712,3062963712,,,,
497,forward,0.079,3062963712,3062963712,,,,
498,forward,0.355,3069386240,3069386240,,,,
499,forward,0.212,3075825152,3075825152,,,,
500,forward,0.100,3082247680,3082247680,,,,
501,forward,0.083,3075825152,3075825152,,,,
502,forward,0.354,3077529088,3077529088,,,,
503,forward,0.142,3079368192,3079368192,,,,
504,forward,0.073,3079368192,3079368192,,,,
505,forward,0.542,3081203200,3081203200,,,,
506,forward,0.144,3083042304,3083042304,,,,
507,forward,0.075,3083042304,3083042304,,,,
508,forward,0.354,3089464832,3089464832,,,,
509,forward,0.205,3095903744,3095903744,,,,
510,forward,0.098,3102326272,3102326272,,,,
511,forward,0.083,3095903744,3095903744,,,,
512,forward,4.127,3096034816,3096034816,,,,
513,forward,0.096,3096034816,3096034816,,,,
514,forward,7.838,3104618496,3104618496,,,,
